"topic","animalcrackers","apple","applesauce","avocado","bacon","bagel","banana","beans","beets","blueberries","bread","broccoli","bunny","burrito","butter","cake","candy","cantaloupe","carrot","carrots","cereal","cheerios","cheese","chexmix","chicken","coffee","cookie","corn","cracker","edamame","egg","eggs","eggy","fruit+snacks","goldfish","grapes","greenbeans","ham","hotdog","icecream","juice","juicebox","ketchup","mango","meat","milk","muffie","muffin","mummum","noodles","oatmeal","olives","orange","orzo","pancake","pancakes","pasta","peaches","peanutbutter","pear","pears","peas","peep","pepper","pepperoni","pickle","pizza","potatoes","pouch","pretzel","prunes","puffs","pumpkin","raisin","raisins","rice","sandwich","smoothie","spaghetti","squash","steak","stormtrooper","strawberries","strawberry","sweetpotato","sweetpotatoes","teddy","teddybear","teddygrahams","toast","tofu","tortellini","turkey","waffles","water","watermelon","yogurt"
"78","0","0.00017924853236907617","0","0","2.9832273174367142e-07","0","5.1341337212482372e-05","1.1338951574803411e-05","0","0","0.00043444264434404914","0","0.00063953344641128171","0","0.00027481619411871252","0.00056539417211441982","0.00015190337274749923","0","2.1842703731832026e-05","1.8592226348495832e-05","5.9765173367510202e-05","3.1151120746100014e-06","0.00024104108245808075","0","0.00034169238680731274","0.00029698255549882039","0.0001294505921824298","9.2222441442688162e-05","1.2788766317654373e-05","0","0.00090993965993531236","0.00037590282695604765","0","0","2.4651068138306678e-06","4.2572253817452087e-05","0","2.0169834279538341e-06","2.1465259879964024e-08","3.3415998617417394e-05","0.00022969447357279666","0","1.6435898739832628e-05","0","9.2408555215633818e-05","0.0004548359379878797","0","0","0","1.6339141310752483e-06","1.1724787991603163e-05","0","0.00038366890545159108","2.836875316269587e-08","1.2544052882234022e-05","3.1460090842448452e-05","0","2.1098785468450181e-07","0","5.5692082472154588e-05","8.5180501138477169e-06","6.0563110306674652e-05","0","2.4203835327328712e-05","3.5837353735300846e-06","6.7172735548550042e-07","3.0549108362617689e-05","8.6059595710002523e-05","0","5.593203399104634e-07","0","0","7.0229497473092242e-05","6.4308936050015714e-06","5.6239864166666253e-05","9.8326476292242795e-06","0.00012698455881016816","2.4568737924537013e-06","1.1859263200488054e-05","5.5000763282587954e-07","0","0","6.7434207731068056e-05","3.8058355263911944e-05","0","0","0.0002308989238662247","0","0","1.0598988566807338e-05","0","0","1.9484712979665885e-05","0","0.0010250893988375317","5.0490021426248738e-06","1.521713482170706e-05"
"79","0","0.011961674895661186","0","0","0","0","0.0030053878099895737","2.9610407921257258e-06","0","0","0.0007637086648343526","0","0.0087826485427033307","1.686919832481945e-07","0.00042905419486917988","0.00037661304904691153","0.00019604529425218907","0","0.00092453812453455555","8.491893910750988e-07","0.0006779464446412404","0","0.0042216828928946298","0","0.0019140304420210592","0.00048266088863565756","0.0070741374154945956","1.76868084652481e-05","0.0016565569564388066","0","0.00023843786423783468","0.00029462875086928945","0","0","0","0","0","1.6033310779865296e-05","0","0","0.0055542379902609774","0","0","0","5.1258142456338373e-06","0.002545217195027739","0","0.00010157570088497125","0","8.6811729306973922e-05","0","0","0.0042903844946787202","2.4618255392944243e-06","0","0","0","0","0","0.00028770223235572573","0","0.00019280100775721069","0","4.0795685041178815e-06","0","0","1.7225203354414368e-05","0","0","0.0001537224114474076","0","0","0.0024581018663448824","0.00023977478624112768","0.0014562642185645871","3.1591311968638165e-06","0.00034811657668246788","1.2566297585686029e-05","1.2164693603200297e-05","0","0","0","0","0.00020492153072682615","0","0","0.00060910312659809697","0","0","2.4263312827042737e-06","0","0","0.00017623928915569618","0","0.0030177745245146283","1.7592191852297918e-07","0.0017715149419304408"
"80","0","0.00015509871192292285","0","0","8.4356631080496377e-08","0","3.7694772010867569e-05","0","0","0","6.3944972630398025e-05","0","0.0006805523378683293","0","2.2188695498180267e-06","0.00014146007302375576","8.5297349230012821e-05","0","1.8018156531644108e-05","3.1247472352196772e-05","4.8824986259193447e-05","5.3890462830277065e-07","0.00034786243197368512","0","0.0001721798812040159","0.00038469119539222632","0.0001425622777538426","4.6172911598614601e-06","1.424352492626784e-05","4.666447142487451e-07","0.00070145883942580379","0.00037797623012533901","0","0","0","6.7422377311189023e-08","0","0","0","1.8596654670635657e-06","0.00043999678385453267","0","0","0","6.2696662284597075e-05","0.00038809375116512478","0","1.9821287699729919e-08","0","0","0","0","0.012449356026241363","1.0866796106442092e-05","0","0","0","0.0001842190969814455","0","0","0","1.0717133365435344e-06","0","4.9987123430340177e-08","0","0","0","0","0","0","0","0","0.00034684012304050585","1.9082244085724416e-06","0","5.3635595942011427e-06","6.5122123426556008e-05","7.2647959128670601e-06","3.5108063845342391e-06","0","0","2.5171521789785964e-06","1.4740767399468958e-05","8.1406094403204109e-07","0","0","0.00010777407433400513","0","0","2.4330918492996283e-05","0","0","1.6015857939194526e-05","0","0.0036074734536762354","0","5.0516564603740238e-06"
"81","0","0.00014541355524754282","1.8309448458400278e-06","0","0","0","0.0028197886421409708","0","0","0","0.00026187357139239459","2.4125982813841708e-08","0.00014235734487363125","7.6953698281152925e-08","6.6778554590802398e-06","0.0011101198902620185","0.00055631244427358721","0","9.2443955632306309e-08","8.9849773054958121e-06","3.7069465170645859e-05","0","0.00037603578610805315","0","8.9865440247693086e-05","9.1434537657592214e-05","0.0011398121399920616","4.9590412810496531e-07","2.7378222417460857e-05","0","0.00028101873210433496","9.0346464714854765e-07","0","0","0","0","0","0","0","0","0.0005871409969791197","0","0","0","5.9433620214485854e-08","0.0010236810000317422","0","0","0","0","0","0.0073138274566099991","0.00020809504830401819","0.00022957880791615667","0","0","0","0","0","2.2347559189132372e-06","2.0507797621390201e-06","0","0","0","0","0","0","0","0","1.3559773111444817e-08","0","0","8.9841181194159207e-08","0","0","5.42207071919274e-05","7.2002540186821607e-06","2.423824509117153e-06","6.710740379576771e-06","0","0","0","0","0","0","0","0.00027701929406537002","0","0","1.2683430954738888e-06","0","0","3.681055921159642e-08","0","0.0007382810278832051","0","0"
"82","0","0.00027677647891694891","0","0","0","0","0.00011068605872493417","0.00032991711655515034","0","0","0.00042298639878801306","0","0.00070289906366217904","0","0.0001857757831826097","0.00033612389561437744","0.00086237576053827566","0","6.3077761974589537e-06","3.6114733917069235e-05","0.0003897098333562575","2.5550830313547099e-05","0.00019665811698025868","0","0.00044508657433796193","0.00045180419138973852","0.00084654609728906569","8.5867158704421288e-07","0.00033935159109317435","0","0.00034503805834531918","1.099981024916156e-05","0","0","0","0.0002021676524730498","0","0","0","0","0.00058313790473821941","0","0","0","8.5522877427514677e-05","0.0017643655062621797","0","0","0","0","1.1971596065561834e-05","0","0.00066341992934358001","9.6541960535497775e-05","9.9607468540124951e-07","1.6572216019108926e-06","0","4.2075844605993813e-05","0","0","0","2.0909427166857595e-07","0","5.9556995418173374e-08","0","0","1.6520524320333501e-07","0","3.2340488891650245e-05","0","0","0","1.50913645948767e-05","0","7.9239014581057246e-05","5.1073104733489734e-05","0.00014568776604810348","5.714591459850691e-05","1.3848428411613605e-05","0","0.00012576540807573557","0","0.00052382196551373249","1.7710311995531383e-07","0","0","0.00024057549545614435","0","0","0.0040293946580419937","0.0028739801735360301","0","0","0","0.0037510126824557444","0","0"
"83","0","5.7183918360275112e-05","0","0","0","0","2.3525738097003431e-05","2.1849718855644995e-07","0","0","3.8597374800691917e-05","0","2.5156144390498396e-05","0","0.00026403927558128737","0.00037048595871258381","0.00027998433648873238","0","2.5240604333337139e-05","0","1.4581054878409327e-05","1.8301870725071753e-08","4.8981666632837484e-05","0","0.00046925539814216157","9.6417838891298368e-05","9.5329368213651198e-06","0","2.4803102145633707e-07","0","0.00018867813788935281","0.00071644927469186775","3.060477081586937e-06","0","0","0","0","0","0","0","0.0010103949747488844","0","0","0","1.9270343831513782e-06","0.00090689817039749554","0","4.9204764208032887e-08","0","0","0","0","0.00010936809242348549","1.099180089544292e-05","3.5795370020069062e-06","0","0","0","0","0","0","0","0","4.7261291685411698e-05","0","0","0","0","0","0","0","0","0.00025601087154087152","0","0","0","0.000453516429621746","0","8.7662573170701253e-07","0","0","0","0","0","0","0","0","0","0","8.7992455303854901e-05","0","0","0","0","0.00093635927861288309","0","0"
"84","0","0.0026890136117688991","4.7402493351580776e-08","0.00021594365005218221","0","0","0.00068498141169189009","8.5237218815711292e-06","0","0","0.00046058864737282337","0","0.0001029772818311655","7.3375667024372358e-07","0.00052430094614125422","5.753376784989698e-05","0.00014511912419217098","4.0632966958422645e-07","2.5386796830433725e-05","0.00018011389615192621","0.00033327946709054199","0","0.0014625686180359241","0","0.00048132977653524394","0.0024608366439216453","0.011535716207070163","1.1648170468781196e-07","0.00052676767943952714","0","0.00013614088721831431","2.0334170086424642e-07","0","0","0","8.6780343795428025e-06","0","4.7608722027173844e-05","1.9694185642157816e-05","0","0.021876559449054721","0","0","0","1.2253374020737299e-05","0.0038615892758456587","0","0","0","0.00015914634220127715","0","0","0.0017303805457598018","0","6.3812714123595306e-07","6.2013924913400908e-08","0","0","0","5.2732850620128514e-06","3.7290829647336654e-05","0.00011632151385993373","0","1.3677055177952815e-05","0","0","0","1.4022657256825417e-06","0","0","0","0","1.715131206282707e-08","0","0.0017830007472985981","6.0952007107221565e-05","0.00092446018208647567","2.1021775870367016e-06","1.6887592399054894e-08","0.00092151536775668202","3.0249435682958259e-06","2.348244482300069e-07","0.00013276169115937478","0.00027953499046799604","0","0","0","0","0","0.00044985872507247946","0","0","8.7226458531464772e-05","0","0.0072581460807239718","0","0"
"85","0","0.00148551708687835","4.0053337014711119e-05","7.3353453726882889e-05","7.8447268930279048e-08","0","0.00054985438883849885","3.7469510227692722e-06","0","4.6599831202321719e-05","0.00022621038819831886","0","0.0014981019578240808","0","0.00039563253849332739","0.00044312111680333359","0.0001023219046072598","0","0.00039160809883372798","6.2885417260700796e-05","0.00011350568649029943","9.1470406498594405e-06","0.00068246493136449185","0","0.00088915005607251947","0.00057699559937209445","0.00060820500318499405","1.7617692556021284e-05","0.00017575467391182527","0","0.00069742230227129074","0.00013821975333249293","0","0","9.8930439608335187e-06","1.8299888599558914e-05","0","9.9971750242805539e-05","0","5.7969215904967003e-08","0.0011153511700744171","0","3.0156621212145409e-08","0.0001825994954561269","8.2377111082678579e-05","0.00084890953097810319","0","6.6400535370812792e-06","0","0.0003016461555068784","0","0","0.0004122104274716941","1.856956175898544e-05","0.00012269990670433245","0.00013642624203861399","0","8.7876633064006223e-06","0","2.5903065017567562e-05","7.7866733458849838e-05","0.00020058371607262302","1.1372357237945069e-06","1.1055303064146497e-05","1.560987399100737e-07","0.00020518065700258665","9.1104774966584991e-05","3.8313393753538181e-05","0","5.4171943476939119e-05","0","0","0.00011550561269916515","2.8090638713481194e-05","0.00016389088275033895","2.0223533774355898e-05","0.0007421033750774161","0","1.8148076194219662e-05","7.6037653257466427e-07","1.3620091190798944e-05","0","0.00013893851123015843","6.1735618006822737e-05","0","0","0.00064040042216401605","0","0","3.0301291476359748e-05","0","0","0.00026726255381111333","0","0.0026367629371530721","8.3907595964768103e-05","0.0002114418043800559"
"86","0","0.00030849465588830138","0","3.2158435831221611e-07","1.9670244944573213e-05","0","6.9274211613860049e-05","0.0019313061262063876","3.8271874598121951e-07","0","0.00041353103524892208","4.304152670917623e-05","0.00061660774578349792","0","0.00023850821962411698","0.00043137332616675905","0.00027006155746565056","0","4.2443022986670015e-05","0.0001457760672266291","0.00021422387486388098","1.2980814856752831e-05","0.00077568270811427195","0","0.0002122940074034645","0.0013290271314985872","0.000156000051295635","0.00026952833389347455","2.1376692426360132e-05","0","0.00051640571742999838","0.00071151632455466389","0","0","1.1481275527424939e-05","0","0","3.3823496171452433e-05","0","0","0.00058523169385103454","0","6.114233089400201e-05","0","0.0017439987875885563","0.0027067262220335023","0","1.2976628792131069e-05","0","6.7527854791689897e-05","0.00052070344808802336","0","0.00028687484197120945","0","8.6910987583172487e-05","0.00028482690831433408","0","1.2195171702758413e-06","0","2.7300713437610451e-05","5.4705079421015633e-06","0.00010773758671065891","1.3535322388059531e-05","0.00011459715244605029","5.7040167856926004e-08","0.00022692066675251271","4.5557121341265389e-05","0.00024980156225976096","0","9.1648348389494033e-07","0","0","0.00053228772778106425","1.3026896643194737e-06","5.0601887848762287e-06","0.000434418515323586","0.00037347367944828922","4.6137913292494181e-07","9.3273586397461756e-05","3.5021667592805631e-05","0.00018747632687053696","0","7.5055275870268163e-05","0.00016135377155535686","0","0","0.00015842555080742508","0","0","0.00016840257392066035","0","0","4.4902586402469109e-05","0","0.0019800849091372551","0.00017106880328243091","2.1116654550520527e-05"
"87","0","6.3900275650136243e-05","8.3930319673994813e-05","0","0","0","0","0","0","0","0","0","4.4220666264367841e-05","0","5.291769032011641e-07","0.00084861667770906373","4.499321512530661e-07","0","0.00026650775627237868","0","9.9925639912398554e-07","0","0","0","5.8026847823212937e-05","4.3415079843043864e-06","9.4599860428236398e-05","0","0","0","0.00012479172432205708","0.00017566143394389519","0","0","0","0","0","0","0","0","0.00014920135763203814","0","0","0","1.6347584305636876e-07","0.0012748731145594777","0","0","0","8.1798276733846117e-05","0","0","0.00018297913936991803","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4474310208603301e-07","0","1.5659153005631331e-06","0.0001065512268199461","0","0","0","0","0","0","0","4.0745618396928908e-06","0","0","0","0","0","0","0","0.0013531285183547375","0","0"
"88","0","8.3840840145521766e-05","3.1280366965267851e-06","0","0","0","0.0001349849706367358","4.0294750244801455e-05","0","0","0.00024986071639944879","0","0.00018270790466632053","1.0993708865812271e-06","1.1752769647231866e-08","0.00084227032907036145","1.2483893658117991e-05","0","7.0381891093207865e-05","2.5317679702689182e-08","1.5770170758949379e-05","0","0.0031229978713866145","0","0.00030277813738912072","0.00044632716026625973","4.6864215673119199e-05","2.5772304278970947e-06","0","0","0.00021416115982648314","1.6934726451128833e-05","0","0","4.2928468427587155e-06","1.3335757028398573e-06","0","0","0","0.00053999732501343203","0.00055925125989580765","0","0","0","5.8280395230771988e-06","0.00024661605273918955","0","0","0","0","0","0","1.4001851376344387e-05","0.00024843178629978388","0","0","0","1.8338797211172532e-07","0","1.0154271199511099e-06","0","0","0","0","0","0","0.0017901920699827027","0","0","0","0","0","1.0539471750154227e-05","0","1.3239538965142837e-06","0.00030760458109546895","1.8520182751847329e-05","4.5767877452862441e-05","0.00015599563952491699","2.73298037705467e-08","0","0","0","0","0","0","2.2419379468254325e-05","0","0","0","0","1.1572699881677873e-05","2.3965091392065512e-06","0","0.0029570048342361377","0","1.3227576753129543e-05"
"89","0","0.00031068790211163683","0","0","0","0","0.00021764602824040502","1.1921378349720455e-05","0","0","3.9441594507041283e-05","0","0.00077939428306342772","0","2.4963504054138755e-05","0.00020948561701597472","0.00017689891503863098","0","1.4258327726467713e-05","4.2271520961903832e-08","7.9798431012255824e-06","0","9.0955360496390984e-05","0","0.0002146060075999157","0.00017669367778576394","0.0016281640933840222","0","9.2909970991808761e-07","1.2994274165100448e-06","0.00049354316219445756","2.195631916329439e-05","0","0","0.000197850310831883","0","0","4.1705355018675947e-06","0","3.8384395660350143e-05","0.00048097295741341399","0","0","0","4.4460600158022534e-05","0.0003413859244478569","0","0","0","7.6207583218393824e-05","0","2.9738778444983515e-06","0.00076104273234818575","3.3534293504139159e-05","2.1741365603027174e-06","3.0590697143871043e-06","0","9.3761152423048194e-08","0","0","0","0","0","8.1140201116697316e-08","0","0","0","0","0","2.0573501526831318e-07","0","0","7.8921575329619527e-08","0","0","7.7267355934139609e-08","5.1861388035486301e-05","2.1803858034555678e-08","7.558379400009254e-07","0","0","0","3.2008202403428676e-05","0","0","0","5.0548521914245977e-06","0","0","0","0","0","1.1294486164343521e-05","0","0.0025657140112748653","1.7851534438799076e-07","0"
"90","0","0.00045357769184596695","6.6703066560225703e-05","0","7.9651298807886746e-05","2.4841390631216011e-05","0.00014791634294435393","0.00027792995338436278","5.733193446676012e-05","0.00020316159271950557","0.00046667873721110693","0","0.00041464957372502485","0","0.00041551611917780412","0.00099840781135021746","0.00024518962427393131","1.255954978385496e-05","6.5840403915243503e-05","0.00010818039781696758","0.00015237518423793427","2.7209879975617225e-05","0.0004975683462100103","0","0.0011147521488950867","0.0017988058823495594","0.00015836921288626206","0.00016077354263651346","2.2336939517319599e-05","0","0.00080987002031863162","0.00012640455832386532","0","0","3.2449973375476833e-05","4.4067816506059132e-06","0","5.7235058746344733e-05","0","0","0.00043441886927187421","0","9.9954027325996879e-05","0","0.00061033831969202045","0.0029515498114518384","0","5.4637116249280851e-05","0","0.00011665276737853339","1.149498741213621e-05","0","0.00078451147289858119","0","0.00014743114321998408","0.00023987304956162391","0.00010766822083459177","3.4093623768805786e-05","0","4.5809806234128038e-05","0.00020651295391904882","0.00022024361479134984","0.00010389749613351957","0.00010938377936685543","4.176321685379163e-05","0.00014867796405768812","0.00021967410131754737","0.00040537489021426018","4.2063929164598159e-07","1.3896037765716964e-06","0","3.349065431894512e-06","4.7724678705072414e-05","4.3756599622676071e-06","7.5772443041139325e-06","0.0010206797715117441","0.00046009065677484579","4.4221214287959321e-06","8.2327434595516909e-05","4.3033971401526999e-05","4.5134193310853834e-05","0","0.0005519639412868404","0.0002704767862410483","0","0","5.1284061352200493e-05","0","0","0.00010202472948391133","0","0","0.00018964542592655041","8.1807753242562787e-06","0.0017171857401817334","7.4167169885078888e-05","2.88903014173006e-05"
"91","0","0.00019899905623731214","1.0917350786976639e-05","0","1.4730403565686605e-05","1.6820560693985159e-05","6.0558868087689865e-05","0.00014147219502983152","0","0","0.00017539974425696386","0","0.00050752177014436487","0","0.00056977039571385897","0.00060038800437816405","0.00023729870706507548","0","2.1920462023425131e-05","1.6120424276804097e-05","0.00047826930541987914","9.3976341468852871e-06","0.00013389810893364986","0","0.00054193762978480442","0.00024841063355977546","0.00011701562445806936","0.0001147423248636948","3.1570643371889568e-05","0","0.002055355885655042","0.0037111397362767579","5.088469521062281e-05","0","7.8567225144728356e-07","1.1938915026265466e-05","0","4.4790267750441044e-05","6.2376199556295075e-07","6.9112299022755147e-06","0.00040307345751415183","0","2.4481777545697411e-06","0","0.00015561094159889633","0.0016031319349373188","0","6.5076463921055698e-06","0","2.2750839003816096e-05","4.7935628743134069e-05","0","0.00042157853692902146","1.2451506539178443e-06","4.4105863093731303e-05","3.5609108407854875e-05","0","6.2988194737410145e-06","0","9.328216688452825e-06","3.5064599375996923e-05","8.2483364136257513e-05","7.4107591474175495e-06","2.3654742281509903e-05","1.5186335373839664e-08","1.4506028587568861e-05","0.002539822177332477","5.8264780331906435e-05","0","4.0955667737152472e-06","0","0","0.0001862150707473902","2.7191592661007348e-05","1.7692963350497467e-05","0.00013477979526484762","0.00059553324457383664","8.6202049735788227e-06","1.1900106523985651e-05","3.1069963030232318e-08","7.3015518708087511e-06","0","0.00012329281988250046","8.974643025014037e-05","0","0","8.9396851875251474e-05","0","0","0.00011057334581583125","0","0","2.5584760546889069e-05","0","0.0031232905430753359","0.00012782689313634702","1.0694536619974131e-06"
"92","0","0.0013685418118402509","5.0900598771113226e-07","0","0","0","0.00019714919363115059","9.6550898528188573e-08","0","0","0.00018166912160718333","0.00037778751005504538","0.00043220634511408025","0","0.0014323231031473449","0.0010606650087247563","0.00030160990352101483","0","9.826154512150314e-05","3.082727938776836e-06","0.00017974470904978717","2.6677691290200632e-07","0.0014971719154433624","0","0.00037866635598177042","0.00017359930327374745","0.00065275144378887395","0.0047841786673875194","0.0068694991227774361","0","0.0003063688334567672","0.00013749181821170594","0","0","1.1299685794236008e-08","0.0023431755152832339","0","0","0","0","0.0017426616577883663","0","0","1.083360340662598e-05","7.4714885032439631e-05","0.0021091033256975381","0","0","0","0","0","0","0.00059128170369693767","0","1.5427678668947922e-07","2.3624940326544314e-06","0","1.7753873980593446e-06","0","0.00022187949272768539","1.6938750311149453e-05","0.00013479956686169027","0.0071333223592647517","2.1416821144215761e-05","0","1.371327242906405e-07","0","5.782655016569571e-07","3.6547954693803399e-08","0","0","0","8.0998893862529322e-05","9.1591944718106066e-06","0.00055874647290395432","0.00010551448213369348","0.00019783564574333632","0.00020363593426213675","2.8217846348056056e-06","0","0","0","5.6634035503396569e-05","5.1433742989124063e-05","0","0","0.00019884587627518854","0","0","1.0706424053062026e-06","0","0","0.00075227344881689958","0","0.0019738715408912193","0","0.00055305410649341574"
"93","0","0.0003738789301433191","1.0052661951319126e-07","0","5.0493311654816038e-06","0","4.056618827586009e-05","0.00028011541116165593","0.00010368066543306712","9.2249652246668138e-06","0.0001651312559238389","0","0.00029600316652422429","0","0.00013388144935729679","0.0013994451162552201","0.0013978301053651646","4.6632916917351843e-07","4.3087003235550129e-05","0.00014286891957732961","0.00014626520178511926","7.1111153684309599e-05","0.00010992724540072174","0","0.00052317109043125603","0.00039635945620550349","0.00015313305044399136","0.00012219412651377515","0.00013398540597635427","1.9660128307534265e-07","0.00028711710759632371","0.00019891588186112875","0","0","4.2872402832476766e-05","2.0499567338772212e-05","0","0.00010629015320924253","6.7131599815288277e-05","1.0357116869643157e-07","0.00045995689891213182","0","5.8508457973515871e-05","0","0.00018033761516155552","0.00070231857913537329","0","5.7311679568600795e-05","0","7.0004577682031364e-05","9.1790497551891057e-07","0","0.00041018924548508206","0","0.00013066185609847343","0.00011522466659826937","0","2.6846788156053759e-06","0","2.5956892107610481e-05","1.2141097882247766e-05","6.5335821881088655e-05","3.6160683227701343e-05","2.801791087133072e-05","1.4264040084006876e-06","0.00015792097433669984","6.7957075556288223e-05","0.00022628835450658565","2.5205493760708284e-08","2.6512220627973481e-05","0","3.710892065755056e-06","0.00030927400116929731","2.350841761253546e-05","3.0561025064615572e-05","0.00010098790885680777","0.00024727944628016927","1.7509401652484954e-07","8.606021253822057e-05","5.6173349344289801e-06","1.0021112892039829e-05","0","4.4372870309362407e-05","8.0172582731885184e-05","0","0","0.00025328301936335259","0","0","2.1282356135444872e-05","0","0","0.00019057499804514116","0","0.0015395277863125296","0.00013721479343406897","8.6546140147016843e-05"
"94","0","0.00084302281017969202","8.2066297624539851e-05","0","9.5348465064994882e-06","2.2858023346799144e-05","6.4465611619270597e-05","2.4049797136401246e-05","0","0","0.00032156294640247755","0","0.00058229637227154242","0","0.00017921244146277022","0.00017985546976477336","0.00027610987585565669","0","0.00035717221698741003","0.00053266065615068252","0.00043609736162704177","0.00027507603158446136","0.00033063596880152183","0","0.00063186557443749964","0.00065252542816506096","0.00041184138576824209","1.8475095915297967e-05","6.9390780353232673e-05","0","0.00057172984710272964","0.00026999184369226511","0","0","4.5209683997007821e-08","4.6520788508218551e-07","0","0","0","4.6032719586313214e-06","0.0015618671732455843","0","0","0","6.11871764435723e-05","0.0014668521289785347","0","4.7788325759415713e-07","0","3.7934585158762845e-06","1.2902866940740774e-06","0","0.00035611766192483854","0","0.00010369839940464603","0.0003039461988048023","0","4.3047135958849486e-06","0","2.1371403086396542e-06","1.7283154883705637e-06","0.00033355051655205265","0","2.1644481993160392e-05","0","0","0","1.4715972158116427e-05","0","3.1972775775398597e-05","0","0","0.0002406114597617552","1.0018056389605228e-05","4.1422057600159399e-06","9.3690259359025256e-05","7.7608504650010453e-05","1.1388980812943047e-06","0.00046871366342193436","5.2224286813313869e-05","3.9539315400663861e-08","0","3.4224479716830569e-08","6.4207135903401351e-06","0","0","9.6116538431567967e-05","0","0","7.517512932314964e-05","0","0","0.00025815892375277743","1.3462542870336782e-05","0.0035368010050901943","0","9.7435252857681413e-06"
"95","0","0.00017651303737807703","2.8940112762046791e-05","0","3.0766357755771916e-05","0","0.00010852476491095381","3.2896590124091125e-05","0","0","0.0019555181087085429","5.1096652614010867e-05","0.00013395052477262477","0","0.00041533921259252901","0.00038230332284104878","0.00015923689741903689","0","5.6702322935922824e-06","4.1770674965810553e-05","0.00056913200526100569","3.6165294414686278e-05","0.00024303702669298545","0","0.0010229725994690064","0.0019812974632154702","0.00037576659376685917","0.00060703353067576992","2.0371166322430728e-05","0","0.00049576590549870868","0.00046101956374455203","1.2393975873917572e-05","0","1.4449261466456706e-05","0.00017559647329293146","0","3.8923784651648038e-05","0","1.2870235733923493e-07","0.00093532100616564463","0","0.00045974382180258505","2.7463351407946308e-07","0.00058976185537061956","0.0056717806349112021","0","4.1103469834347093e-06","0","4.3158565738978163e-06","2.8578956592518349e-05","0","0.00036926555661237546","0","1.5659133755854449e-05","4.688891771511894e-05","6.0182238874864868e-06","9.2935639230732861e-06","0","2.1791609598400267e-05","3.4927516056341356e-05","7.1459048638056291e-06","1.2369752905410289e-06","3.0271940418557011e-05","0","7.5273391360579267e-07","5.7256115548114288e-06","0.0001450602373579842","0","1.0878258493382368e-06","0","0","1.5486897921430864e-05","6.3432607807929751e-08","9.7392440679170848e-07","0.00014340712593079879","0.00012556071809668507","0","5.54626590991715e-05","5.2580629032465127e-07","1.9005794975894903e-07","6.7647151174623581e-07","6.545975799527558e-06","2.3927427581067324e-06","0","0","0.00019226014734937891","0","0","0.0003164409225721147","3.8853992972869534e-08","0","1.6546684566552937e-05","2.5714255938692872e-05","0.00095124992638513986","6.6415399244447768e-07","2.9556561152914456e-07"
"96","0","0.00022247457356313819","1.9059005968044951e-07","0","5.4375212025532189e-06","9.5662285448573263e-06","7.769729889459378e-05","0.00013579203904872747","0","1.0940087916445656e-05","3.6477146843974782e-05","0","0.00012762356915369888","0","0.00015900206594587386","0.00045274740497468414","0.0001656613730068331","0","4.7170214986376558e-05","4.6064750192480563e-05","5.220075425331199e-05","8.2948535363709538e-07","0.00017374382652146294","0","0.00021088389812189414","0.00032670944184890209","0.00015389574078014879","4.0749263010420537e-05","4.0260760998049567e-05","0","0.00022233680891710605","0.00026572175235019328","0","0","0","1.0298119337335039e-06","0","8.7506007809025628e-05","0","1.6886592173732241e-05","0.00070995934683039342","0","0","0","2.9412872466910921e-05","0.00048252927654724793","0","0","0","1.8099993378066306e-05","2.6067569087083087e-05","1.3398493147335252e-05","0.00057942244124142253","0","2.1242584303392313e-05","0.00016458453240275679","0","7.1219433294454401e-08","0","0","1.9452050747471438e-08","1.67161729661222e-06","0","2.8845694372568151e-05","5.0701401574757638e-06","8.1676279553185613e-08","1.7275979069270284e-05","2.9654468848461669e-05","0","0","0","0","0.0002499980189603426","3.1004207699454775e-08","7.2067627497905673e-05","2.2280724899306902e-05","0.00011908421749608329","0","6.3945574146553448e-06","0","2.6427926137510703e-08","0","0.00031859563853525957","5.7438589941120872e-05","0","0","5.7809943109240966e-05","0","0","0.00010499648856573849","0","0","4.6153799347418047e-05","0","0.0026553729490839764","6.9179555567959524e-06","4.5840731879267174e-05"
